                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1117,                 3.2856,                 1.3196,                0.00333,                0.96154,                 0.5785,                0.39147,                0.88317,                  3.188,                 1.2716,                0.00048,                0.00048,                0.00048
                      2,                 1.1056,                 2.8639,                 1.3163,                0.50289,                0.21154,                0.39833,                0.15002,                 1.4911,                 3.2814,                 2.0488,             0.00088298,             0.00088298,             0.00088298
                      3,                 1.3108,                 2.9447,                 1.4716,                0.31741,                0.44231,                0.30079,                 0.1272,                 1.5929,                 3.6385,                 2.1649,               0.001187,               0.001187,               0.001187
                      4,                  1.351,                 2.7826,                 1.5373,                0.31498,                0.36538,                0.24383,                0.09958,                  1.894,                 3.1747,                 2.5008,              0.0013919,              0.0013919,              0.0013919
                      5,                 1.2959,                 2.6272,                 1.4779,                0.44202,                0.42308,                0.39777,                0.22058,                 1.6052,                 2.6304,                 1.9803,               0.001208,               0.001208,               0.001208
                      6,                 1.3172,                 2.4299,                 1.5114,                0.52052,                0.52196,                0.51191,                0.27131,                 1.4485,                 3.5507,                 1.8429,                0.00101,                0.00101,                0.00101
                      7,                 1.1834,                 2.2419,                 1.3846,                0.59831,                0.51923,                0.57443,                0.37866,                 1.3364,                 2.2105,                 1.6173,               0.000812,               0.000812,               0.000812
                      8,                 1.1177,                 2.1009,                  1.311,                0.72739,                   0.75,                0.72232,                0.45087,                 1.3009,                 1.8253,                 1.5747,               0.000614,               0.000614,               0.000614
                      9,                 1.0637,                 1.9704,                 1.2818,                0.79208,                0.59615,                0.74861,                0.50688,                 1.1128,                 1.7589,                 1.4239,               0.000416,               0.000416,               0.000416
                     10,                0.98288,                 1.8288,                 1.1815,                0.81159,                0.59615,                0.72271,                0.52427,                  1.031,                 1.6847,                 1.3722,               0.000218,               0.000218,               0.000218
